movieId,imdbId,tmdbId,imdbid2,imdb_url,badentry
27772,364385,11838,tt0364385,https://www.imdb.com/title/tt0364385,
27773,364569,670,tt0364569,https://www.imdb.com/title/tt0364569,
27776,365190,25500,tt0365190,https://www.imdb.com/title/tt0365190,
27778,365265,12583,tt0365265,https://www.imdb.com/title/tt0365265,
27784,366292,9694,tt0366292,https://www.imdb.com/title/tt0366292,
27788,366627,9667,tt0366627,https://www.imdb.com/title/tt0366627,
27790,366777,13373,tt0366777,https://www.imdb.com/title/tt0366777,
27793,367093,10304,tt0367093,https://www.imdb.com/title/tt0367093,
27801,368909,9316,tt0368909,https://www.imdb.com/title/tt0368909,
27802,369060,11647,tt0369060,https://www.imdb.com/title/tt0369060,
27803,369702,1913,tt0369702,https://www.imdb.com/title/tt0369702,
27808,371246,2539,tt0371246,https://www.imdb.com/title/tt0371246,
27815,372824,5528,tt0372824,https://www.imdb.com/title/tt0372824,
27816,373283,10105,tt0373283,https://www.imdb.com/title/tt0373283,
27820,373861,1114,tt0373861,https://www.imdb.com/title/tt0373861,
27821,373926,179,tt0373926,https://www.imdb.com/title/tt0373926,
27822,374102,83,tt0374102,https://www.imdb.com/title/tt0374102,
27826,374277,55177,tt0374277,https://www.imdb.com/title/tt0374277,
27829,375073,26766,tt0375073,https://www.imdb.com/title/tt0375073,
27830,375104,24747,tt0375104,https://www.imdb.com/title/tt0375104,
27831,375912,4836,tt0375912,https://www.imdb.com/title/tt0375912,
27834,376968,11190,tt0376968,https://www.imdb.com/title/tt0376968,
27837,377062,11866,tt0377062,https://www.imdb.com/title/tt0377062,
27838,377091,12281,tt0377091,https://www.imdb.com/title/tt0377091,
27839,377109,10320,tt0377109,https://www.imdb.com/title/tt0377109,
27846,379225,11420,tt0379225,https://www.imdb.com/title/tt0379225,
27850,379593,3396,tt0379593,https://www.imdb.com/title/tt0379593,
27865,384819,5889,tt0384819,https://www.imdb.com/title/tt0384819,
27866,385017,1126,tt0385017,https://www.imdb.com/title/tt0385017,
27869,386064,11658,tt0386064,https://www.imdb.com/title/tt0386064,
27873,387412,11401,tt0387412,https://www.imdb.com/title/tt0387412,
27878,388789,1392,tt0388789,https://www.imdb.com/title/tt0388789,
27879,388888,1843,tt0388888,https://www.imdb.com/title/tt0388888,
27882,389326,291,tt0389326,https://www.imdb.com/title/tt0389326,
27899,399877,8357,tt0399877,https://www.imdb.com/title/tt0399877,
27904,405296,3509,tt0405296,https://www.imdb.com/title/tt0405296,
27905,405821,11662,tt0405821,https://www.imdb.com/title/tt0405821,
27912,418038,13372,tt0418038,https://www.imdb.com/title/tt0418038,
30707,405159,70,tt0405159,https://www.imdb.com/title/tt0405159,
30745,361668,12487,tt0361668,https://www.imdb.com/title/tt0361668,
30749,395169,205,tt0395169,https://www.imdb.com/title/tt0395169,
30793,367594,118,tt0367594,https://www.imdb.com/title/tt0367594,
30803,423866,1280,tt0423866,https://www.imdb.com/title/tt0423866,
30810,362270,421,tt0362270,https://www.imdb.com/title/tt0362270,
30812,338751,2567,tt0338751,https://www.imdb.com/title/tt0338751,
30816,293508,9833,tt0293508,https://www.imdb.com/title/tt0293508,
30818,363473,6478,tt0363473,https://www.imdb.com/title/tt0363473,
30820,361127,9692,tt0361127,https://www.imdb.com/title/tt0361127,
30822,385267,1901,tt0385267,https://www.imdb.com/title/tt0385267,
30825,290002,693,tt0290002,https://www.imdb.com/title/tt0290002,
30846,364961,842,tt0364961,https://www.imdb.com/title/tt0364961,
30848,369672,9953,tt0369672,https://www.imdb.com/title/tt0369672,
30850,379889,11162,tt0379889,https://www.imdb.com/title/tt0379889,
30883,396592,15045,tt0396592,https://www.imdb.com/title/tt0396592,
30890,345032,42420,tt0345032,https://www.imdb.com/title/tt0345032,
30892,390123,1853,tt0390123,https://www.imdb.com/title/tt0390123,
30894,375210,11804,tt0375210,https://www.imdb.com/title/tt0375210,
30898,365885,11354,tt0365885,https://www.imdb.com/title/tt0365885,
30994,81063,47876,tt0081063,https://www.imdb.com/title/tt0081063,
31000,92035,66600,tt0092035,https://www.imdb.com/title/tt0092035,
31030,40458,43442,tt0040458,https://www.imdb.com/title/tt0040458,
31038,90037,33766,tt0090037,https://www.imdb.com/title/tt0090037,
31049,98042,120328,tt0098042,https://www.imdb.com/title/tt0098042,
31083,104804,39472,tt0104804,https://www.imdb.com/title/tt0104804,
31086,70246,34326,tt0070246,https://www.imdb.com/title/tt0070246,
31101,326208,18927,tt0326208,https://www.imdb.com/title/tt0326208,
31114,373024,25350,tt0373024,https://www.imdb.com/title/tt0373024,
31116,34167,16442,tt0034167,https://www.imdb.com/title/tt0034167,
31123,310203,7229,tt0310203,https://www.imdb.com/title/tt0310203,
31150,76929,16220,tt0076929,https://www.imdb.com/title/tt0076929,
31162,352520,10609,tt0352520,https://www.imdb.com/title/tt0352520,
31184,401233,11633,tt0401233,https://www.imdb.com/title/tt0401233,
31193,76363,13716,tt0076363,https://www.imdb.com/title/tt0076363,
31221,357277,9947,tt0357277,https://www.imdb.com/title/tt0357277,
31223,376105,6439,tt0376105,https://www.imdb.com/title/tt0376105,
31225,393162,7214,tt0393162,https://www.imdb.com/title/tt0393162,
31260,29942,42390,tt0029942,https://www.imdb.com/title/tt0029942,
31297,26421,43892,tt0026421,https://www.imdb.com/title/tt0026421,
31309,54248,8422,tt0054248,https://www.imdb.com/title/tt0054248,
31364,353969,11423,tt0353969,https://www.imdb.com/title/tt0353969,
31367,109402,10694,tt0109402,https://www.imdb.com/title/tt0109402,
31410,363163,613,tt0363163,https://www.imdb.com/title/tt0363163,
31420,398712,8978,tt0398712,https://www.imdb.com/title/tt0398712,
31422,368578,11637,tt0368578,https://www.imdb.com/title/tt0368578,
31424,369226,12142,tt0369226,https://www.imdb.com/title/tt0369226,
31427,382077,11096,tt0382077,https://www.imdb.com/title/tt0382077,
31431,357507,8968,tt0357507,https://www.imdb.com/title/tt0357507,
31433,372532,6961,tt0372532,https://www.imdb.com/title/tt0372532,
31435,417791,31165,tt0417791,https://www.imdb.com/title/tt0417791,
31437,408664,2517,tt0408664,https://www.imdb.com/title/tt0408664,
31445,362590,11413,tt0362590,https://www.imdb.com/title/tt0362590,
31522,79095,661,tt0079095,https://www.imdb.com/title/tt0079095,
31545,54407,29259,tt0054407,https://www.imdb.com/title/tt0054407,
31553,106761,2436,tt0106761,https://www.imdb.com/title/tt0106761,
31590,46451,27430,tt0046451,https://www.imdb.com/title/tt0046451,
31610,363290,34561,tt0363290,https://www.imdb.com/title/tt0363290,
31617,54847,16638,tt0054847,https://www.imdb.com/title/tt0054847,
31658,347149,4935,tt0347149,https://www.imdb.com/title/tt0347149,
31660,348121,8953,tt0348121,https://www.imdb.com/title/tt0348121,
31664,184526,10951,tt0184526,https://www.imdb.com/title/tt0184526,
31685,386588,8488,tt0386588,https://www.imdb.com/title/tt0386588,
31692,327210,32588,tt0327210,https://www.imdb.com/title/tt0327210,
31694,361411,57825,tt0361411,https://www.imdb.com/title/tt0361411,
31696,360486,561,tt0360486,https://www.imdb.com/title/tt0360486,
31698,362165,10214,tt0362165,https://www.imdb.com/title/tt0362165,
31700,317132,17880,tt0317132,https://www.imdb.com/title/tt0317132,
31702,424227,8340,tt0424227,https://www.imdb.com/title/tt0424227,
31737,58997,1942,tt0058997,https://www.imdb.com/title/tt0058997,
31804,403358,3040,tt0403358,https://www.imdb.com/title/tt0403358,
31851,24601,43128,tt0024601,https://www.imdb.com/title/tt0024601,
31867,331933,13498,tt0331933,https://www.imdb.com/title/tt0331933,
31878,373074,9470,tt0373074,https://www.imdb.com/title/tt0373074,
31903,288330,19765,tt0288330,https://www.imdb.com/title/tt0288330,
31909,104139,37527,tt0104139,https://www.imdb.com/title/tt0104139,
31921,75194,29578,tt0075194,https://www.imdb.com/title/tt0075194,
31923,72281,2926,tt0072281,https://www.imdb.com/title/tt0072281,
31925,73639,54302,tt0073639,https://www.imdb.com/title/tt0073639,
31952,373981,5204,tt0373981,https://www.imdb.com/title/tt0373981,
31973,39417,8016,tt0039417,https://www.imdb.com/title/tt0039417,
32009,422093,16186,tt0422093,https://www.imdb.com/title/tt0422093,
32011,257516,10012,tt0257516,https://www.imdb.com/title/tt0257516,
32017,395699,10022,tt0395699,https://www.imdb.com/title/tt0395699,
32019,377471,4551,tt0377471,https://www.imdb.com/title/tt0377471,
32022,424129,30856,tt0424129,https://www.imdb.com/title/tt0424129,
32029,340163,2026,tt0340163,https://www.imdb.com/title/tt0340163,
32031,358082,9928,tt0358082,https://www.imdb.com/title/tt0358082,
32058,101590,15771,tt0101590,https://www.imdb.com/title/tt0101590,
32060,17739,76804,tt0017739,https://www.imdb.com/title/tt0017739,
32116,87835,38148,tt0087835,https://www.imdb.com/title/tt0087835,
32139,58886,36815,tt0058886,https://www.imdb.com/title/tt0058886,
32160,25919,31835,tt0025919,https://www.imdb.com/title/tt0025919,
32179,51378,1093,tt0051378,https://www.imdb.com/title/tt0051378,
32213,377713,438,tt0377713,https://www.imdb.com/title/tt0377713,
32234,76245,42222,tt0076245,https://www.imdb.com/title/tt0076245,
32243,345853,11196,tt0345853,https://www.imdb.com/title/tt0345853,
32289,396652,13374,tt0396652,https://www.imdb.com/title/tt0396652,
32291,378947,9688,tt0378947,https://www.imdb.com/title/tt0378947,
32294,347540,228890,tt0347540,https://www.imdb.com/title/tt0347540,
32296,385307,10040,tt0385307,https://www.imdb.com/title/tt0385307,
32298,372237,11638,tt0372237,https://www.imdb.com/title/tt0372237,
32300,367631,540,tt0367631,https://www.imdb.com/title/tt0367631,
32302,430289,77120,tt0430289,https://www.imdb.com/title/tt0430289,
32314,374639,48463,tt0374639,https://www.imdb.com/title/tt0374639,
32371,40202,26038,tt0040202,https://www.imdb.com/title/tt0040202,
32387,60277,19884,tt0060277,https://www.imdb.com/title/tt0060277,
32392,292886,37748,tt0292886,https://www.imdb.com/title/tt0292886,
32440,102095,22434,tt0102095,https://www.imdb.com/title/tt0102095,
32442,109936,12778,tt0109936,https://www.imdb.com/title/tt0109936,
32456,110008,15283,tt0110008,https://www.imdb.com/title/tt0110008,
32460,119472,158,tt0119472,https://www.imdb.com/title/tt0119472,
32469,48801,5996,tt0048801,https://www.imdb.com/title/tt0048801,
32511,64451,44154,tt0064451,https://www.imdb.com/title/tt0064451,
32515,96409,28448,tt0096409,https://www.imdb.com/title/tt0096409,
32554,113799,42994,tt0113799,https://www.imdb.com/title/tt0113799,
32582,424565,17592,tt0424565,https://www.imdb.com/title/tt0424565,
32584,357110,17113,tt0357110,https://www.imdb.com/title/tt0357110,
32587,401792,187,tt0401792,https://www.imdb.com/title/tt0401792,
32589,388500,14177,tt0388500,https://www.imdb.com/title/tt0388500,
32596,318649,7364,tt0318649,https://www.imdb.com/title/tt0318649,
32598,332047,11431,tt0332047,https://www.imdb.com/title/tt0332047,
32600,377059,,tt0377059,https://www.imdb.com/title/tt0377059,
32620,356999,51945,tt0356999,https://www.imdb.com/title/tt0356999,
32632,70022,26332,tt0070022,https://www.imdb.com/title/tt0070022,
32649,76085,42229,tt0076085,https://www.imdb.com/title/tt0076085,
32657,93488,49565,tt0093488,https://www.imdb.com/title/tt0093488,
32659,274155,2029,tt0274155,https://www.imdb.com/title/tt0274155,
32666,376717,44181,tt0376717,https://www.imdb.com/title/tt0376717,
32728,74806,19971,tt0074806,https://www.imdb.com/title/tt0074806,
32743,235712,9674,tt0235712,https://www.imdb.com/title/tt0235712,
32770,386342,3875,tt0386342,https://www.imdb.com/title/tt0386342,
32799,22183,9653,tt0022183,https://www.imdb.com/title/tt0022183,
32862,63821,39225,tt0063821,https://www.imdb.com/title/tt0063821,
32875,40497,4595,tt0040497,https://www.imdb.com/title/tt0040497,
32892,56111,31442,tt0056111,https://www.imdb.com/title/tt0056111,
32898,417,775,tt0000417,https://www.imdb.com/title/tt0000417,
32906,75404,50183,tt0075404,https://www.imdb.com/title/tt0075404,
32914,319970,7342,tt0319970,https://www.imdb.com/title/tt0319970,
32917,55805,45267,tt0055805,https://www.imdb.com/title/tt0055805,
33004,371724,7453,tt0371724,https://www.imdb.com/title/tt0371724,
33085,384806,10065,tt0384806,https://www.imdb.com/title/tt0384806,
33090,277909,30863,tt0277909,https://www.imdb.com/title/tt0277909,
33124,384369,9393,tt0384369,https://www.imdb.com/title/tt0384369,
33126,79180,16972,tt0079180,https://www.imdb.com/title/tt0079180,
33132,403537,13409,tt0403537,https://www.imdb.com/title/tt0403537,
33138,362004,13073,tt0362004,https://www.imdb.com/title/tt0362004,
33145,391304,8976,tt0391304,https://www.imdb.com/title/tt0391304,
33148,388183,27360,tt0388183,https://www.imdb.com/title/tt0388183,
33154,413845,13020,tt0413845,https://www.imdb.com/title/tt0413845,
33158,329774,11679,tt0329774,https://www.imdb.com/title/tt0329774,
33162,320661,1495,tt0320661,https://www.imdb.com/title/tt0320661,
33164,397065,10066,tt0397065,https://www.imdb.com/title/tt0397065,
33166,375679,1640,tt0375679,https://www.imdb.com/title/tt0375679,
33171,370986,11171,tt0370986,https://www.imdb.com/title/tt0370986,
33188,89601,14750,tt0089601,https://www.imdb.com/title/tt0089601,
33201,177747,53116,tt0177747,https://www.imdb.com/title/tt0177747,
33237,28216,43881,tt0028216,https://www.imdb.com/title/tt0028216,
33294,90248,9463,tt0090248,https://www.imdb.com/title/tt0090248,
33310,387892,26810,tt0387892,https://www.imdb.com/title/tt0387892,
33312,19777,20625,tt0019777,https://www.imdb.com/title/tt0019777,
33421,342272,10913,tt0342272,https://www.imdb.com/title/tt0342272,
33435,379357,38643,tt0379357,https://www.imdb.com/title/tt0379357,
33437,342258,10027,tt0342258,https://www.imdb.com/title/tt0342258,
33493,121766,1895,tt0121766,https://www.imdb.com/title/tt0121766,
33495,384642,9981,tt0384642,https://www.imdb.com/title/tt0384642,
33499,369735,4379,tt0369735,https://www.imdb.com/title/tt0369735,
33558,337721,14694,tt0337721,https://www.imdb.com/title/tt0337721,
33564,55913,20271,tt0055913,https://www.imdb.com/title/tt0055913,
33615,351283,953,tt0351283,https://www.imdb.com/title/tt0351283,
33629,106233,13064,tt0106233,https://www.imdb.com/title/tt0106233,
33639,438205,14358,tt0438205,https://www.imdb.com/title/tt0438205,
33644,449086,12700,tt0449086,https://www.imdb.com/title/tt0449086,
33646,398165,9291,tt0398165,https://www.imdb.com/title/tt0398165,
33649,384504,19316,tt0384504,https://www.imdb.com/title/tt0384504,
33660,352248,921,tt0352248,https://www.imdb.com/title/tt0352248,
33669,403508,9779,tt0403508,https://www.imdb.com/title/tt0403508,
33672,355702,9787,tt0355702,https://www.imdb.com/title/tt0355702,
33677,436727,23825,tt0436727,https://www.imdb.com/title/tt0436727,
33679,356910,787,tt0356910,https://www.imdb.com/title/tt0356910,
33681,424774,14199,tt0424774,https://www.imdb.com/title/tt0424774,
33683,338095,10226,tt0338095,https://www.imdb.com/title/tt0338095,
33725,388139,12109,tt0388139,https://www.imdb.com/title/tt0388139,
33779,184424,13589,tt0184424,https://www.imdb.com/title/tt0184424,
33781,43949,11620,tt0043949,https://www.imdb.com/title/tt0043949,
33794,372784,272,tt0372784,https://www.imdb.com/title/tt0372784,
33801,399102,15767,tt0399102,https://www.imdb.com/title/tt0399102,
33815,380623,15648,tt0380623,https://www.imdb.com/title/tt0380623,
33826,384488,25248,tt0384488,https://www.imdb.com/title/tt0384488,
33830,400497,11451,tt0400497,https://www.imdb.com/title/tt0400497,
33834,418819,11683,tt0418819,https://www.imdb.com/title/tt0418819,
33836,374536,9722,tt0374536,https://www.imdb.com/title/tt0374536,
33838,436724,2287,tt0436724,https://www.imdb.com/title/tt0436724,
33880,415978,1382,tt0415978,https://www.imdb.com/title/tt0415978,
33893,395125,9534,tt0395125,https://www.imdb.com/title/tt0395125,
33896,420251,33908,tt0420251,https://www.imdb.com/title/tt0420251,
33903,408777,276,tt0408777,https://www.imdb.com/title/tt0408777,
33966,106613,12574,tt0106613,https://www.imdb.com/title/tt0106613,
34018,31060,22553,tt0031060,https://www.imdb.com/title/tt0031060,
34048,407304,74,tt0407304,https://www.imdb.com/title/tt0407304,
34072,428803,1667,tt0428803,https://www.imdb.com/title/tt0428803,
34129,376108,7233,tt0376108,https://www.imdb.com/title/tt0376108,
34143,382628,9009,tt0382628,https://www.imdb.com/title/tt0382628,
34148,411270,1553,tt0411270,https://www.imdb.com/title/tt0411270,
34150,120667,9738,tt0120667,https://www.imdb.com/title/tt0120667,
34153,436613,14278,tt0436613,https://www.imdb.com/title/tt0436613,
34162,396269,9522,tt0396269,https://www.imdb.com/title/tt0396269,
34164,361693,14922,tt0361693,https://www.imdb.com/title/tt0361693,
34271,410097,10476,tt0410097,https://www.imdb.com/title/tt0410097,
34292,99740,11309,tt0099740,https://www.imdb.com/title/tt0099740,
34312,330111,31063,tt0330111,https://www.imdb.com/title/tt0330111,
34319,399201,1635,tt0399201,https://www.imdb.com/title/tt0399201,
34321,408524,13341,tt0408524,https://www.imdb.com/title/tt0408524,
34323,395584,1696,tt0395584,https://www.imdb.com/title/tt0395584,
34326,403217,1665,tt0403217,https://www.imdb.com/title/tt0403217,
34330,368089,9775,tt0368089,https://www.imdb.com/title/tt0368089,
34332,405325,11459,tt0405325,https://www.imdb.com/title/tt0405325,
34334,382992,10048,tt0382992,https://www.imdb.com/title/tt0382992,
34336,417001,11648,tt0417001,https://www.imdb.com/title/tt0417001,
34338,436078,15258,tt0436078,https://www.imdb.com/title/tt0436078,
34359,60453,42719,tt0060453,https://www.imdb.com/title/tt0060453,
34397,193364,37632,tt0193364,https://www.imdb.com/title/tt0193364,
